index_name,source,ticker,download_date,date_range,rows,columns
Nifty Auto,yfinance,^CNXAUTO,2026-07-10,"('2011-07-12', '2024-12-30')",3301,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty 50,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty 100,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty 200,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty 500,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Alpha 50,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Alpha Quality Low-Volatility 30,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Dividend Opportunities 50,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Growth Sectors 15,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty High Beta 50,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Low Volatility 50,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Quality Low-Volatility 30,yfinance,^NSEI,2026-07-10,"('2007-09-17', '2024-12-30')",4237,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty FMCG,yfinance,^CNXFMCG,2026-07-10,"('2011-01-31', '2024-12-30')",3412,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Consumer Durables,yfinance,^CNXFMCG,2026-07-10,"('2011-01-31', '2024-12-30')",3412,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Realty,yfinance,^CNXREALTY,2026-07-10,"('2010-07-19', '2024-12-30')",3548,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Bank,yfinance,^NSEBANK,2026-07-10,"('2007-09-17', '2024-12-30')",4253,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Financial Services,yfinance,^NSEBANK,2026-07-10,"('2007-09-17', '2024-12-30')",4253,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Private Bank,yfinance,^NSEBANK,2026-07-10,"('2007-09-17', '2024-12-30')",4253,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty PSU Bank,yfinance,^NSEBANK,2026-07-10,"('2007-09-17', '2024-12-30')",4253,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty IT,yfinance,^CNXIT,2026-07-10,"('2007-09-17', '2024-12-30')",4253,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Healthcare,yfinance,^CNXIT,2026-07-10,"('2007-09-17', '2024-12-30')",4253,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE SENSEX,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE 100,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE 200,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE 500,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE BANKEX,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE Healthcare,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE FMCG,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE Capital Goods,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE Metal,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE Realty,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
BSE Energy,yfinance,^BSESN,2026-07-10,"('2007-01-02', '2024-12-30')",4418,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Pharma,yfinance,^CNXPHARMA,2026-07-10,"('2011-01-31', '2024-12-30')",3426,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
Nifty Metal,yfinance,^CNXMETAL,2026-07-10,"('2011-07-12', '2024-12-30')",3301,"['Open', 'High', 'Low', 'Close', 'Volume', 'Dividends', 'Stock Splits', 'Return', 'Volatility']"
